0,1.18843103701481
2.51086010314174,1.19379564063434
3.58484502137964,1.19916237264254
4.5392144968809,1.20274232237
5.01725059009578,1.20810373340655
5.6144764483152,1.21346620863743
7.16564610430385,1.22062291550936
7.76244628479117,1.22419967265382
9.07481073303831,1.22956853305068
10.506152107424,1.23404559859867
11.1027394490453,1.23672949669993
11.938131998408,1.24120124127627
13.1306681650523,1.24389046034918
14.4426069355673,1.24747360265963
16.1127535176944,1.25373851468269
17.0669101543294,1.25642560536694
18.2596591598399,1.26000768348307
19.4524081653503,1.26358976159919
20.7639212581331,1.26538718582323
21.8372676597728,1.26807534070181
23.5069885641677,1.27255453463846
24.5803349658074,1.27524268951705
25.1764966296965,1.2761408695319
15.2779994849299,1.25194534723597
25.8931250917867,1.28239726800031
26.9662586545604,1.2841925638357
27.6818229223202,1.28598466708809
28.5161512773524,1.2859921164484
29.4709464305858,1.29135778426227
30.4248902283548,1.29315201590332
31.4982366299946,1.29584017078191
32.6909856355049,1.29942224889803
33.5259525071353,1.30210827538795
34.5997245865073,1.30658214835295
35.7922607531516,1.30927136742586
37.1039866848006,1.31196165069311
37.700999704154,1.31643126688078
38.8941743873966,1.32179906308331
39.7282899035627,1.32091365340042
41.0400158352117,1.32360393666767
41.8758340623065,1.32986139933041
42.8302035378076,1.33344134905787
43.4263652016968,1.33433952907272
44.3805218383318,1.33702661975698
45.2152758710963,1.3388197872037
46.1700710243297,1.34418545501757
46.8856352920894,1.34597755826996
47.6014123987153,1.34866252056556
48.4365921092119,1.35224140609869
49.1519435381056,1.35314065030787
50.106951530205,1.35939917716494
50.5843491068217,1.36208201107188
51.6579083473275,1.36566302499367
52.9702727955747,1.37103188539053
53.3278420905884,1.37103507797352
54.9982015115816,1.37819284903978
56.0721864298196,1.38355958104798
56.7881763753115,1.38713740238677
57.8623741324155,1.39339699343818
58.3397717090322,1.39607982734511
59.2945668622656,1.40144549515898
60.4881672232403,1.40859900944792
61.8005316714875,1.41396786984478
61.2041571687323,1.41217683078672
62.6365627374483,1.42111819155072
63.3531911995385,1.42737459001913
64.7841068961921,1.43006593748071
65.5003096805502,1.43453661786271
66.8126741287973,1.43990547825957
68.1252514159106,1.44616719769964
69.1998748507467,1.45421250683745
70.7518958621996,1.46494064988219
71.9454962231743,1.47209416417113
72.8998656986755,1.47567411389859
73.855086529641,1.48282549979887
74.6909047567358,1.48908296246161
75.2881306149553,1.49444543769249
76.2433514459208,1.50159682359276
76.7211747002697,1.5060653755861
77.5567800884984,1.51142997920564
100.375234920898,1.73484800112379
100.136004035425,1.73127443656231
99.65796794221,1.72591302552576
99.2993344528658,1.72144553772675
98.8212983596509,1.71608412669021
98.3430494275699,1.70982985661046
97.9842030993596,1.70446950976824
97.3874029188722,1.70089275262377
97.1477463556665,1.69553346997589
78.154218785584,1.51768531347972
78.5130651137943,1.52304566032194
79.2290550592863,1.52662348166074
79.706452635903,1.52930631556767
80.3034656552564,1.53377593175535
81.1390710434851,1.53914053537488
81.975102109446,1.54629085708083
82.8100689810765,1.54897688357076
83.1687024704207,1.55344437136977
83.527548798631,1.55880471821198
84.1247746568506,1.56416719344286
85.3185878566914,1.572213566775
86.0358548353798,1.58114854237303
86.8714602236085,1.58651314599256
87.4686860818281,1.59187562122344
87.9465093361769,1.59634417321678
88.5437351943964,1.60170664844766
88.9021558448745,1.60528127720347
89.2610021730848,1.61064162404568
89.6192099846969,1.61332339375829
90.2164358429164,1.61868586898916
90.6942590972653,1.62315442098251
91.1727208682123,1.63030155010546
91.650331283695,1.6338772430556
91.8902006857668,1.64012938474669
92.3682367789817,1.64549079578324
92.726870268326,1.64995828358225
93.205119200407,1.656212553662
93.8014937031622,1.65800359272006
94.2797426352432,1.66425786279981
94.7577787284581,1.66961927383636
94.9972224527976,1.67408569744104
95.7138509148879,1.68034209590945
96.192312685835,1.6874892250324
96.7895385440544,1.69285170026328
70.1548828428461,1.46047103369452
68.7220515963979,1.44974395484411
67.6478538392939,1.4434843637927
54.2824244049558,1.37550788674418
